NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CTLA4	cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]	6	2.8211660385131836	0.040614843	Yes	
row_1	H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	11	2.553980827331543	0.07784547	Yes	
row_2	CAPG	capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]	25	2.1818900108337402	0.106557734	Yes	
row_3	UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	39	2.0011582374572754	0.13254398	Yes	
row_4	IL2RA	interleukin 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6008]	67	1.7493267059326172	0.1502113	Yes	
row_5	RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	69	1.74043869972229	0.1761398	Yes	
row_6	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	88	1.6093993186950684	0.19460261	Yes	
row_7	TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	97	1.5430952310562134	0.21529427	Yes	
row_8	NIBAN1	niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]	104	1.4816638231277466	0.23570514	Yes	
row_9	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	105	1.4811508655548096	0.25804564	Yes	
row_10	NDFIP1	Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]	125	1.3976079225540161	0.27299106	Yes	
row_11	YBX3	Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]	132	1.3606332540512085	0.2915764	Yes	
row_12	IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	151	1.286158561706543	0.3051637	Yes	
row_13	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	156	1.2648974657058716	0.32295084	Yes	
row_14	TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	160	1.256526231765747	0.34093457	Yes	
row_15	MAPKAPK3	MAPK activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888]	169	1.2328633069992065	0.35694695	Yes	
row_16	CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	188	1.1886695623397827	0.36906382	Yes	
row_17	PDCD1	programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]	206	1.1320003271102905	0.38064882	Yes	
row_18	ATP5IF1	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]	211	1.1215723752975464	0.39627415	Yes	
row_19	SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	256	1.0216872692108154	0.39747715	Yes	
row_20	EIF5A	eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:HGNC:3300]	265	1.0040072202682495	0.41003767	Yes	
row_21	MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	266	1.0036065578460693	0.42517525	Yes	
row_22	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	303	0.9478284120559692	0.4278474	Yes	
