NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ICOS	inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]	64	1.76656973361969	0.051629983	Yes	
row_1	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	94	1.5520446300506592	0.10565332	Yes	
row_2	MAPKAPK3	MAPK activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888]	169	1.2328633069992065	0.13235159	Yes	
row_3	S100A13	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	181	1.1988725662231445	0.17770918	Yes	
row_4	PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	255	1.0223852396011353	0.19614804	Yes	
row_5	ARF4	ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]	279	0.9774571657180786	0.22866432	Yes	
row_6	RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	347	0.8908746242523193	0.24365276	Yes	
row_7	DUSP1	dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]	471	0.752842366695404	0.23519863	No	
row_8	ACOT7	acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]	609	0.6368033289909363	0.21756123	No	
row_9	CCR4	C-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1605]	839	0.509527862071991	0.1654656	No	
row_10	CSRNP1	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	905	0.48499175906181335	0.1645495	No	
row_11	GABARAP	GABA type A receptor-associated protein [Source:HGNC Symbol;Acc:HGNC:4067]	1095	0.41481077671051025	0.12132058	No	
row_12	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	1132	0.4067765474319458	0.12644385	No	
row_13	TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	1238	0.3768753111362457	0.108395	No	
row_14	DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	1319	0.35423582792282104	0.097377725	No	
row_15	MYO16	myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]	1356	0.3425212800502777	0.09988241	No	
row_16	PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	1474	0.3151716887950897	0.07550096	No	
row_17	LRIG1	leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]	1714	0.2656148076057434	0.010283515	No	
