NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]	57	1.8462271690368652	0.028287724	Yes	
row_1	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	105	1.4811508655548096	0.05057484	Yes	
row_2	LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	124	1.3984520435333252	0.080060534	Yes	
row_3	ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	130	1.3660465478897095	0.11289078	Yes	
row_4	HINT1	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	134	1.353198766708374	0.14603741	Yes	
row_5	TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	137	1.3403730392456055	0.17918088	Yes	
row_6	LY6E	lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]	162	1.2517473697662354	0.20304832	Yes	
row_7	OAZ1	ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]	167	1.2352653741836548	0.23290236	Yes	
row_8	SERINC3	serine incorporator 3 [Source:HGNC Symbol;Acc:HGNC:11699]	222	1.0987571477890015	0.24331066	Yes	
row_9	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]	276	0.9793152213096619	0.25102854	Yes	
row_10	CXCR6	C-X-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:16647]	285	0.9684547185897827	0.2728773	Yes	
row_11	UBL3	ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]	338	0.9011847376823425	0.27894607	Yes	
row_12	RAD21	RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]	359	0.8733586072921753	0.29455674	Yes	
row_13	ERN1	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]	423	0.8020800352096558	0.29460645	Yes	
row_14	TEX2	testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]	438	0.7913223505020142	0.31007004	Yes	
row_15	SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	442	0.7867484092712402	0.32893947	Yes	
row_16	PFN1	profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]	488	0.7359738349914551	0.33308485	Yes	
row_17	BCL7C	BAF chromatin remodeling complex subunit BCL7C [Source:HGNC Symbol;Acc:HGNC:1006]	710	0.5815314650535583	0.27699953	No	
row_18	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	775	0.538777232170105	0.27009267	No	
