NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	2904	-0.7733151316642761	-0.4704134	Yes	
row_45	DENND2D	DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]	2952	-0.8292515873908997	-0.46874407	Yes	
row_46	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	2959	-0.8349872827529907	-0.45379248	Yes	
row_47	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	2965	-0.8406293988227844	-0.43840572	Yes	
row_48	SLCO3A1	solute carrier organic anion transporter family member 3A1 [Source:HGNC Symbol;Acc:HGNC:10952]	2968	-0.844143271446228	-0.42198452	Yes	
row_49	LYPD6B	LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]	2976	-0.8648061752319336	-0.4067513	Yes	
row_50	AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	2977	-0.8675265312194824	-0.3892152	Yes	
row_51	CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	2983	-0.8857271671295166	-0.37291682	Yes	
row_52	PPP1R13B	protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950]	2989	-0.8983362913131714	-0.35636356	Yes	
row_53	ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	3003	-0.9239951968193054	-0.34186068	Yes	
row_54	SLC12A7	solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]	3017	-0.9626331329345703	-0.3265768	Yes	
row_55	PIK3IP1	phosphoinositide-3-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24942]	3027	-0.9814516305923462	-0.30962798	Yes	
