NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_46	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	2167	-0.9541711211204529	-0.31975502	Yes	
row_47	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	2182	-1.0214511156082153	-0.30036372	Yes	
row_48	RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	2187	-1.0452959537506104	-0.27583635	Yes	
row_49	ARL4C	ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]	2196	-1.0844331979751587	-0.2521368	Yes	
row_50	ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	2215	-1.2698349952697754	-0.22830027	Yes	
row_51	RFLNB	refilin B [Source:HGNC Symbol;Acc:HGNC:28705]	2222	-1.2892082929611206	-0.19853336	Yes	
row_52	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	2239	-1.47479248046875	-0.16862488	Yes	
row_53	THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	2241	-1.4915990829467773	-0.13149016	Yes	
row_54	RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	2242	-1.5045357942581177	-0.09357592	Yes	
row_55	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	2257	-1.9479937553405762	-0.05083576	Yes	
row_56	SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	2260	-2.071291446685791	4.5367377E-4	Yes	
