NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LGALS7	galectin 7 [Source:HGNC Symbol;Acc:HGNC:6568]	5	2.585932493209839	0.052893505	Yes	
row_1	HIF1A	hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]	16	2.2124111652374268	0.095551774	Yes	
row_2	SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	47	1.6977617740631104	0.11816165	Yes	
row_3	IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	52	1.6750494241714478	0.15207843	Yes	
row_4	ATP2B4	ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]	92	1.3288918733596802	0.16273823	Yes	
row_5	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	107	1.2516127824783325	0.18308744	Yes	
row_6	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	113	1.2220722436904907	0.20688815	Yes	
row_7	DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	115	1.2175016403198242	0.23240542	Yes	
row_8	NIBAN1	niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]	124	1.1888446807861328	0.2541368	Yes	
row_9	TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	128	1.1654411554336548	0.27763653	Yes	
row_10	REEP5	receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]	130	1.1613681316375732	0.30195642	Yes	
row_11	CRIP1	cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]	157	1.0612237453460693	0.31280223	Yes	
row_12	H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	159	1.0489740371704102	0.3347246	Yes	
row_13	MYB	MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]	162	1.0361545085906982	0.35592	Yes	
row_14	S100A6	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]	173	0.994776725769043	0.37260464	Yes	
row_15	HIPK2	homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]	195	0.9319621324539185	0.38296074	Yes	
row_16	NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	211	0.8938356637954712	0.3952246	Yes	
row_17	AOPEP	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	267	0.8177303671836853	0.38772446	Yes	
row_18	LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	281	0.7966519594192505	0.39882234	Yes	
row_19	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:20610]	292	0.7829247117042542	0.4109879	Yes	
row_20	IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	307	0.7571716904640198	0.4207901	Yes	
row_21	SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	325	0.7250842452049255	0.4285473	Yes	
row_22	PDCD1LG2	programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]	331	0.7117933630943298	0.4414631	Yes	
row_23	TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	346	0.6937747001647949	0.44991297	Yes	
row_24	KRAS	KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]	355	0.6870240569114685	0.4609399	Yes	
row_25	MIF4GD	MIF4G domain containing [Source:HGNC Symbol;Acc:HGNC:24030]	539	0.5142457485198975	0.3889162	No	
row_26	HINT1	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	543	0.5109695196151733	0.39845526	No	
row_27	SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	613	0.4700573682785034	0.37718964	No	
