NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_76	PEAK1	pseudopodium enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431]	846	0.3726770579814911	0.5813288	No	
row_77	PRNP	prion protein [Source:HGNC Symbol;Acc:HGNC:9449]	864	0.36742427945137024	0.57739145	No	
row_78	TMEM126A	transmembrane protein 126A [Source:HGNC Symbol;Acc:HGNC:25382]	869	0.36451658606529236	0.57941407	No	
row_79	CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	948	0.3398911654949188	0.5470741	No	
row_80	BCL2L15	BCL2 like 15 [Source:HGNC Symbol;Acc:HGNC:33624]	969	0.33315789699554443	0.54139084	No	
row_81	PLCB4	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]	998	0.327166348695755	0.53195745	No	
row_82	PLAAT3	phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]	1010	0.3227047026157379	0.5303108	No	
row_83	IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	1056	0.3088148236274719	0.5128486	No	
row_84	CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	1068	0.3057709336280823	0.5110224	No	
row_85	PTPN9	protein tyrosine phosphatase non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]	1140	0.2879040837287903	0.4813569	No	
row_86	HLA-B	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	1187	0.27663224935531616	0.4630926	No	
row_87	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	1469	-0.2910554111003876	0.33668634	No	
row_88	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:30892]	1531	-0.30572813749313354	0.31181818	No	
row_89	AHCYL2	adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]	1993	-0.5653287768363953	0.10537143	No	
row_90	TASP1	taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859]	2114	-0.8051403164863586	0.0586109	No	
row_91	CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	2120	-0.8175340890884399	0.06497721	No	
