NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_53	ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	2586	-1.0031561851501465	-0.29598892	Yes	
row_54	SLCO3A1	solute carrier organic anion transporter family member 3A1 [Source:HGNC Symbol;Acc:HGNC:10952]	2592	-1.010446548461914	-0.27567318	Yes	
row_55	RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	2597	-1.0197886228561401	-0.2547751	Yes	
row_56	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	2601	-1.0445380210876465	-0.23295617	Yes	
row_57	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	2631	-1.155496597290039	-0.21850322	Yes	
row_58	RFLNB	refilin B [Source:HGNC Symbol;Acc:HGNC:28705]	2646	-1.2756881713867188	-0.19575337	Yes	
row_59	RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	2681	-1.612792730331421	-0.17313828	Yes	
row_60	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	2682	-1.6207234859466553	-0.13752842	Yes	
row_61	THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	2696	-1.8177685737609863	-0.102491125	Yes	
row_62	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	2708	-2.2948050498962402	-0.05621844	Yes	
row_63	SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	2710	-2.661663293838501	0.0018854358	Yes	
