NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_14	ATF4	activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]	1341	0.28079554438591003	-0.06070739	No	
row_15	XPO6	exportin 6 [Source:HGNC Symbol;Acc:HGNC:19733]	1489	-0.2520369589328766	-0.10711351	No	
row_16	PTPN12	protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]	1502	-0.25414296984672546	-0.10284731	No	
row_17	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:9467]	1559	-0.26719966530799866	-0.11462261	No	
row_18	DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	1610	-0.27631324529647827	-0.12383475	No	
row_19	FAM120B	family with sequence similarity 120B [Source:HGNC Symbol;Acc:HGNC:21109]	1620	-0.2798236608505249	-0.117558524	No	
row_20	ATG3	autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]	1729	-0.30323681235313416	-0.14758137	No	
row_21	TCOF1	treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]	1753	-0.30799978971481323	-0.14558087	No	
row_22	IFIH1	interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]	1812	-0.3201916515827179	-0.15627842	No	
row_23	TBXA2R	thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]	1839	-0.3280758261680603	-0.15471005	No	
row_24	GUCD1	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]	1903	-0.34991902112960815	-0.16625652	No	
row_25	LDB1	LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532]	1921	-0.3557872474193573	-0.16035923	No	
row_26	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	1941	-0.35979217290878296	-0.15507348	No	
row_27	CLIP1	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	1961	-0.36686989665031433	-0.14954364	No	
row_28	MYO9A	myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]	1971	-0.3755747079849243	-0.1399655	No	
row_29	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	2015	-0.39432069659233093	-0.14248456	No	
row_30	LIMK2	LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]	2039	-0.4048629403114319	-0.1371438	No	
row_31	PAN3	poly(A) specific ribonuclease subunit PAN3 [Source:HGNC Symbol;Acc:HGNC:29991]	2040	-0.4049379527568817	-0.123179786	No	
row_32	CNOT2	CCR4-NOT transcription complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:7878]	2081	-0.42167848348617554	-0.12363098	No	
row_33	MTSS1	MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443]	2149	-0.45551973581314087	-0.13303512	No	
row_34	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B [Source:HGNC Symbol;Acc:HGNC:9276]	2196	-0.4777471721172333	-0.1338017	No	
row_35	JAK1	Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]	2217	-0.49110257625579834	-0.124362595	No	
row_36	TAPT1	transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]	2229	-0.5018361210823059	-0.111180045	No	
row_37	PTPRC	protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]	2248	-0.5175393223762512	-0.10007966	No	
row_38	ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	2275	-0.53568035364151	-0.0913522	No	
row_39	PDSS2	decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]	2276	-0.5361343026161194	-0.07286396	No	
row_40	CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	2278	-0.5367712378501892	-0.05472856	No	
row_41	GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	2329	-0.569439172744751	-0.05383245	No	
row_42	MORC3	MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]	2416	-0.657175600528717	-0.06340405	No	
row_43	GBP6	guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]	2442	-0.6916655898094177	-0.048922732	No	
row_44	MAP3K3	mitogen-activated protein kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6855]	2452	-0.70220947265625	-0.028080804	No	
row_45	MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	2498	-0.7742272615432739	-0.018248646	No	
row_46	RIGI	RNA sensor RIG-I [Source:HGNC Symbol;Acc:HGNC:19102]	2532	-0.8317872285842896	-0.001933817	No	
row_47	EVL	Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]	2703	-2.0342466831207275	0.0044977227	No	
