NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	0	3.6416358947753906	0.152323	Yes	
row_1	MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	148	1.2433629035949707	0.14581148	Yes	
row_2	H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	235	0.9841740727424622	0.15274203	Yes	
row_3	SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	260	0.9250373244285583	0.1818805	Yes	
row_4	PLEKHO1	pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]	315	0.8178237080574036	0.19459176	Yes	
row_5	HNRNPL	heterogeneous nuclear ribonucleoprotein L [Source:HGNC Symbol;Acc:HGNC:5045]	468	0.640938937664032	0.16089152	No	
row_6	IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	607	0.5428846478462219	0.12866308	No	
row_7	DOT1L	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]	684	0.48612552881240845	0.11874205	No	
row_8	PTPN11	protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	689	0.48218607902526855	0.13731866	No	
row_9	CD80	CD80 molecule [Source:HGNC Symbol;Acc:HGNC:1700]	769	0.4422573745250702	0.12436843	No	
row_10	F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	892	0.3961285948753357	0.09237089	No	
row_11	ARPC2	actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]	1060	0.33446675539016724	0.039880134	No	
row_12	DBI	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]	1099	0.3220478594303131	0.03822342	No	
row_13	GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	1121	0.31530341506004333	0.043052115	No	
row_14	MED10	mediator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:28760]	1178	0.3003688454627991	0.033323	No	
row_15	WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	1200	0.2955784201622009	0.037326634	No	
row_16	ANTKMT	adenine nucleotide translocase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:14152]	1221	0.29059088230133057	0.04151974	No	
row_17	KIAA0232	KIAA0232 [Source:HGNC Symbol;Acc:HGNC:28992]	1238	0.2868455946445465	0.047148537	No	
row_18	MAP4	microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]	1304	0.2743212580680847	0.032747097	No	
row_19	C18orf32	chromosome 18 open reading frame 32 [Source:HGNC Symbol;Acc:HGNC:31690]	1328	0.26812753081321716	0.034806333	No	
row_20	IZUMO1R	IZUMO1 receptor, JUNO [Source:HGNC Symbol;Acc:HGNC:32565]	1595	-0.2875864505767822	-0.05905617	No	
row_21	DRG1	developmentally regulated GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3029]	1676	-0.3072318434715271	-0.07805236	No	
row_22	TXK	TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]	1810	-0.35259267687797546	-0.11624991	No	
row_23	ELOVL6	ELOVL fatty acid elongase 6 [Source:HGNC Symbol;Acc:HGNC:15829]	1826	-0.35807111859321594	-0.107243784	No	
row_24	VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	1928	-0.4026690721511841	-0.13060787	No	
row_25	DIAPH2	diaphanous related formin 2 [Source:HGNC Symbol;Acc:HGNC:2877]	1988	-0.436706006526947	-0.13582852	No	
row_26	MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	2017	-0.4550207853317261	-0.12794234	No	
row_27	KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	2166	-0.5524700284004211	-0.16375072	No	
row_28	HSP90AA1	heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]	2229	-0.6111254692077637	-0.16286999	No	
row_29	SLC44A2	solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]	2308	-0.7069401144981384	-0.16435093	No	
row_30	CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	2343	-0.7876641750335693	-0.1449394	No	
row_31	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	2414	-0.949185311794281	-0.13310295	No	
row_32	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	2477	-1.2352381944656372	-0.10611672	No	
row_33	ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	2483	-1.2685308456420898	-0.055046834	No	
row_34	KLF2	KLF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]	2531	-1.9060896635055542	0.0059712287	No	
