NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	32	2.1730690002441406	0.07224663	Yes	
row_1	NR4A2	nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]	44	2.062232494354248	0.14853387	Yes	
row_2	SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	63	1.7984669208526611	0.21171035	Yes	
row_3	CD82	CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]	116	1.382240653038025	0.24504195	Yes	
row_4	SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	126	1.3317219018936157	0.29354924	Yes	
row_5	THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	193	1.0853779315948486	0.30968314	Yes	
row_6	ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	241	0.9741418957710266	0.32904425	Yes	
row_7	FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]	261	0.9181650876998901	0.3573843	Yes	
row_8	CDC14A	cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]	313	0.8237601518630981	0.3692669	Yes	
row_9	COX6B1	cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]	337	0.7813637852668762	0.3906597	Yes	
row_10	CARD19	caspase recruitment domain family member 19 [Source:HGNC Symbol;Acc:HGNC:28148]	353	0.7495192289352417	0.4139978	Yes	
row_11	ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	364	0.7349491715431213	0.4387603	Yes	
row_12	SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	370	0.7312444448471069	0.46537232	Yes	
