NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	136	1.2903759479522705	-0.025535535	No	
row_1	SLC39A14	solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]	421	0.6792177557945251	-0.12445495	No	
row_2	CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	658	0.5021167993545532	-0.20806512	No	
row_3	PTPN6	protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]	927	0.38170287013053894	-0.30727676	No	
row_4	SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	1017	0.3495910167694092	-0.33518267	No	
row_5	ACP3	acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]	1088	0.3285004496574402	-0.35591984	No	
row_6	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	1247	0.28577232360839844	-0.41303614	No	
row_7	DMTF1	cyclin D binding myb like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:14603]	1440	-0.25425657629966736	-0.48454756	No	
row_8	SETD4	SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]	1454	-0.25846126675605774	-0.48393163	No	
row_9	TMEM241	transmembrane protein 241 [Source:HGNC Symbol;Acc:HGNC:31723]	1550	-0.27833622694015503	-0.5158641	No	
row_10	USP40	ubiquitin specific peptidase 40 [Source:HGNC Symbol;Acc:HGNC:20069]	1585	-0.28610023856163025	-0.52307355	No	
row_11	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]	1646	-0.3011740446090698	-0.54040486	No	
row_12	RNF167	ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544]	1654	-0.30261483788490295	-0.5363755	No	
row_13	ATP6V0A2	ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]	1667	-0.3053610026836395	-0.53429615	No	
row_14	GUCD1	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]	1692	-0.3124781548976898	-0.5368847	No	
row_15	SLC38A9	solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	1761	-0.3357127904891968	-0.5566539	No	
row_16	TAPT1	transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]	1766	-0.3374811112880707	-0.5506286	No	
row_17	UBE2D1	ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]	1787	-0.34513673186302185	-0.5508687	No	
row_18	RPH3AL	rabphilin 3A like (without C2 domains) [Source:HGNC Symbol;Acc:HGNC:10296]	1864	-0.37404966354370117	-0.5729898	No	
row_19	VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	1928	-0.4026690721511841	-0.58923215	No	
row_20	VIPR1	vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]	1976	-0.4306912422180176	-0.5984019	Yes	
row_21	SLC16A5	solute carrier family 16 member 5 [Source:HGNC Symbol;Acc:HGNC:10926]	1985	-0.4358901381492615	-0.59175986	Yes	
row_22	C1orf21	chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]	1999	-0.44382432103157043	-0.58695036	Yes	
row_23	PYM1	PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]	2004	-0.4468262195587158	-0.5784513	Yes	
row_24	NFE2L2	NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782]	2013	-0.45346537232398987	-0.5714116	Yes	
row_25	AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	2097	-0.4976605772972107	-0.5935532	Yes	
row_26	MAN1A2	mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]	2109	-0.5073919296264648	-0.58650076	Yes	
row_27	DAXX	death domain associated protein [Source:HGNC Symbol;Acc:HGNC:2681]	2111	-0.5090649724006653	-0.57538635	Yes	
row_28	CLIP1	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	2141	-0.5311186909675598	-0.5750406	Yes	
row_29	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	2147	-0.5373407602310181	-0.5648961	Yes	
row_30	TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	2172	-0.555452823638916	-0.56198776	Yes	
row_31	CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	2180	-0.5597084164619446	-0.5521421	Yes	
row_32	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:3093]	2191	-0.5709993243217468	-0.54324824	Yes	
row_33	PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	2197	-0.5786163210868835	-0.53217	Yes	
row_34	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	2219	-0.5990486145019531	-0.5270681	Yes	
row_35	MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	2230	-0.6150152683258057	-0.5171784	Yes	
row_36	LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	2250	-0.6309972405433655	-0.51054895	Yes	
row_37	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	2261	-0.6376453042030334	-0.5001473	Yes	
row_38	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]	2270	-0.6472524404525757	-0.4887235	Yes	
row_39	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	2279	-0.6576381921768188	-0.47706473	Yes	
row_40	FNTB	farnesyltransferase, CAAX box, beta [Source:HGNC Symbol;Acc:HGNC:3785]	2281	-0.6611906886100769	-0.46250868	Yes	
row_41	FAM102A	family with sequence similarity 102 member A [Source:HGNC Symbol;Acc:HGNC:31419]	2339	-0.7685258984565735	-0.46805957	Yes	
row_42	DENND2D	DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]	2357	-0.8115734457969666	-0.45653996	Yes	
row_43	SPTBN1	spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]	2360	-0.8187875151634216	-0.43882096	Yes	
row_44	LYPD6B	LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]	2364	-0.826859176158905	-0.42132172	Yes	
row_45	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	2371	-0.8404858708381653	-0.40472147	Yes	
row_46	NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	2391	-0.8764857053756714	-0.39253816	Yes	
row_47	PPP1R13B	protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950]	2395	-0.8831987380981445	-0.37376437	Yes	
row_48	ARL4C	ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]	2409	-0.9135421514511108	-0.35832822	Yes	
row_49	SLC12A7	solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]	2411	-0.9321827292442322	-0.3376414	Yes	
row_50	PIK3IP1	phosphoinositide-3-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24942]	2425	-0.9744912981987	-0.32082635	Yes	
row_51	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	2432	-1.0028966665267944	-0.3005518	Yes	
row_52	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	2433	-1.0059525966644287	-0.27779362	Yes	
row_53	ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	2441	-1.0278888940811157	-0.25735608	Yes	
row_54	THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	2443	-1.0346213579177856	-0.23435172	Yes	
row_55	RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	2453	-1.1028046607971191	-0.21302414	Yes	
row_56	ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	2483	-1.2685308456420898	-0.19599554	Yes	
row_57	RFLNB	refilin B [Source:HGNC Symbol;Acc:HGNC:28705]	2495	-1.363168716430664	-0.16958243	Yes	
row_58	RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	2512	-1.5540428161621094	-0.14086317	Yes	
row_59	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	2516	-1.6204904317855835	-0.10540922	Yes	
row_60	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	2543	-2.3999416828155518	-0.061576895	Yes	
row_61	SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	2545	-2.757383108139038	4.023756E-4	Yes	
