NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CTLA4	cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]	8	2.904378652572632	0.041956805	Yes	
row_1	RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	11	2.8211519718170166	0.08505049	Yes	
row_2	UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	28	2.226637601852417	0.11321709	Yes	
row_3	CAPG	capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]	34	2.139389991760254	0.14448476	Yes	
row_4	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	40	2.094977855682373	0.17506126	Yes	
row_5	MAPKAPK3	MAPK activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888]	54	1.8447080850601196	0.1985001	Yes	
row_6	PDCD1	programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]	57	1.8216593265533447	0.22603911	Yes	
row_7	NDFIP1	Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]	70	1.7261543273925781	0.2480383	Yes	
row_8	TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	74	1.697782278060913	0.2732441	Yes	
row_9	NIBAN1	niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]	94	1.5188220739364624	0.28917924	Yes	
row_10	CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	98	1.4956738948822021	0.31123972	Yes	
row_11	MYO1E	myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]	106	1.424728274345398	0.3305747	Yes	
row_12	CCR6	C-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:1607]	135	1.2909914255142212	0.33931604	Yes	
row_13	YBX3	Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]	138	1.2818585634231567	0.35845435	Yes	
row_14	MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	148	1.2433629035949707	0.37415612	Yes	
row_15	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	150	1.2403485774993896	0.3930538	Yes	
row_16	CERK	ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256]	162	1.206421136856079	0.40736994	Yes	
row_17	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	188	1.1151005029678345	0.41459003	Yes	
row_18	CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	200	1.068190336227417	0.42675495	Yes	
row_19	CYTH4	cytohesin 4 [Source:HGNC Symbol;Acc:HGNC:9505]	210	1.0481642484664917	0.43941894	Yes	
row_20	H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	235	0.9841740727424622	0.4450068	Yes	
row_21	HNRNPLL	heterogeneous nuclear ribonucleoprotein L like [Source:HGNC Symbol;Acc:HGNC:25127]	244	0.967712938785553	0.4568241	Yes	
row_22	CORO2A	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]	249	0.954824686050415	0.47006223	Yes	
row_23	SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	260	0.9250373244285583	0.48040468	Yes	
row_24	ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	281	0.8735625743865967	0.48589256	Yes	
row_25	MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	331	0.7878355383872986	0.47829112	Yes	
row_26	DENND5A	DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]	341	0.7718172073364258	0.48665443	Yes	
row_27	TMEM123	transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]	356	0.7485486268997192	0.49262887	Yes	
row_28	COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	378	0.7201687693595886	0.49532416	Yes	
row_29	IL1R2	interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]	386	0.7179064154624939	0.5036592	Yes	
row_30	ELK3	ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]	389	0.7103571891784668	0.5139035	Yes	
row_31	BMPR2	bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]	407	0.6914887428283691	0.51777387	Yes	
row_32	ATP5IF1	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]	440	0.6637697219848633	0.5151326	Yes	
row_33	REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	455	0.6543979644775391	0.5196418	Yes	
row_34	VPS54	VPS54 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:18652]	477	0.6356018781661987	0.52102107	Yes	
row_35	MIB1	MIB E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]	505	0.6111189723014832	0.51958716	Yes	
row_36	BCL2L15	BCL2 like 15 [Source:HGNC Symbol;Acc:HGNC:33624]	524	0.5932539701461792	0.5215234	Yes	
row_37	RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	529	0.5883260369300842	0.52905786	Yes	
row_38	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:20610]	534	0.5845416188240051	0.5365335	Yes	
row_39	SYNGR2	synaptogyrin 2 [Source:HGNC Symbol;Acc:HGNC:11499]	545	0.5789863467216492	0.5414905	Yes	
row_40	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	548	0.5782887935638428	0.5496794	Yes	
row_41	LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	574	0.5606986880302429	0.5482716	Yes	
row_42	TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	596	0.5474632382392883	0.54827917	Yes	
row_43	IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	607	0.5428846478462219	0.55267435	Yes	
row_44	PLCB4	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]	624	0.533327043056488	0.55448866	Yes	
row_45	PLEKHB2	pleckstrin homology domain containing B2 [Source:HGNC Symbol;Acc:HGNC:19236]	659	0.5013968348503113	0.5485098	Yes	
row_46	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	683	0.48717862367630005	0.5467684	Yes	
row_47	EIF5A	eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:HGNC:3300]	686	0.4839930534362793	0.5534899	Yes	
row_48	TMBIM4	transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]	687	0.4838402271270752	0.5610197	Yes	
row_49	TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	751	0.4508630931377411	0.54249924	No	
row_50	CD80	CD80 molecule [Source:HGNC Symbol;Acc:HGNC:1700]	769	0.4422573745250702	0.54249096	No	
row_51	INF2	inverted formin 2 [Source:HGNC Symbol;Acc:HGNC:23791]	796	0.4299624562263489	0.5386431	No	
row_52	FAR1	fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]	834	0.41551828384399414	0.5301117	No	
row_53	ITGAE	integrin subunit alpha E [Source:HGNC Symbol;Acc:HGNC:6147]	855	0.4079112708568573	0.52835286	No	
